0,1,2,3,4,5,6,7,8,9
-1.714794239989982,-1.3327552561128277,-0.5010313242589032,-0.36636490551391876,-1.4715558714098125,0.4191986968767036,-2.318760987603344,-0.17134696506924887,-1.0858738330974833,-0.5398917829801259
-0.33652299730307395,-0.19722612540111184,-0.13070862951494458,-0.023008576249571092,-0.5785074925314656,0.38536933560709075,-0.11263585282658405,-0.036810686791153124,-0.5412360790899587,-0.05056480469205727
-0.161630610253673,-0.04569914469424884,-0.04189841707252718,-0.0001879436000527523,-0.0029866102667188955,-0.021403982684261837,0.18393205639994645,-0.0024546088360734835,-0.07675122435482726,-0.00027461026671940275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.599780000204715e-05,-8.066446666871035e-05,-0.00013799780000199296,0.002731335533334796,-7.331133335390317e-06,-2.5997800002054757e-05,-7.331133335390317e-06,-0.00012466446666870297,-2.199780000205551e-05,-0.008556625791495789
-0.0073207466307778826,-0.1527242978768944,-0.20090452782116783,-0.05797757406154382,-0.01283257765407972,0.042198434326984134,0.004016329999743096,0.06345023186471627,-0.07351700343990104,-0.027928898415077678
-0.045009342802452376,0.14835804998962338,-0.5939573883273415,1.0502178453206632,-0.2875503353187929,-1.0117877354084415,-0.4835396639201638,0.5950737243974012,-0.8670058672369931,-0.3523534303946893
-0.4334446683310132,0.024334917140180528,-0.2006334334731512,2.5692564992252285,0.5577541500550207,-2.5915044137238015,-0.07474849547490474,-0.27675665916961867,-1.2834232674677306,-1.3330037025124557
-0.20763696802787693,-0.4593737608598819,-0.3027612895137285,0.9480764387853194,1.07579990429767,-1.8771522072916444,-0.9108932179654546,0.14790121374700313,-2.3323008261755835,-3.7870593291365546
-0.21930308837415088,-0.564831342540702,0.0027782481038469836,1.4210146817495697,0.02135435889038128,-1.8854985148957852,-1.634263822895409,1.5490733813186952,-3.8321194574112973,-5.412248880171242
-0.5844317166716163,-1.6359582334935323,0.7674620926080434,-0.7342355912026003,-0.7261546242174838,-1.4842755744718779,-1.8042584947745772,0.9319510798444417,-4.304791622297642,-7.47347062568857
-1.1633179050686495,-2.301397393831855,0.7456450142896216,0.5725657329035504,-0.084660484799961,-1.4289959408586979,-1.120187129036333,1.2858834948490747,-1.5220071033982752,-6.32178901992922
-3.147547340858607,-2.8198864154117067,1.407633853041508,2.0633873951249835,0.4319071501601848,-1.1008358800858289,-1.5489621153967257,-0.034630192874032024,-1.8270998738468478,-3.0945503728489134
0.9780361339321093,-1.7540446992271317,1.7599743429754193,1.6624492735669751,-2.30532268654083,-0.7318850544909693,-2.901176374145305,0.525745212300988,-3.7290804815821734,-2.3841925707386675
-0.7626544918147239,-1.3168864741675743,0.4606791068422985,1.0753383811332493,-1.7882707681174972,-1.0753749276002325,-1.0112984459307768,1.694848464746521,0.09403483345364383,0.5566104528699896
-1.1966711812776378,-2.175742354020582,0.31333675145463036,0.2548242161561547,-1.6939803481137532,0.0074620241287796756,-2.03298121435232,2.003613607236317,1.6656385876975728,2.325960666000671
2.1860254294869508,-1.7310898058665503,0.7723700508536087,2.1209472683639357,-2.8485799665859064,-0.4494858793933656,-2.591214700080534,-0.9456245223123341,0.365295167398352,4.756366724940102
1.1815705396529783,-1.6713568406341264,-0.25993075309207975,-0.028921222162342452,-2.3252202144602854,1.0028827784682044,-1.9984012790129346,-0.21291059876838075,-1.8576787692747492,4.612285673683823
-0.6882910871742551,-1.8621346895396096,1.1126307097030177,0.8195577496869102,-3.5801842193343285,-1.566891344175566,-2.344672087392701,-0.8005172203573623,2.201471531759646,3.3914958845748
-0.49021719955586457,-1.5156601733405268,0.950332813998531,0.854238337722285,-3.497461997334154,-1.3964830062562108,-2.837155934769093,-0.3334456311345842,0.7161255769600072,6.222446968806384
0.6463645787550671,-2.4787872645708044,-0.7341524644636684,0.6567845675444693,-1.0984690790429663,-0.6803462737592744,-1.9524876052999935,0.488003322600122,2.402051283993929,4.286449343774019
0.45337703683207464,-0.21558665500587304,-1.2191700227875253,1.5242658043851924,-2.499905306296861,-0.24883903708986052,-2.9306477644839886,-0.5519669447754574,-2.6865409172281973,3.621043895649351
0.3468756339475584,-0.7532030970873123,-0.8376505849887245,-2.372661932809608,-0.25334244774920595,1.7722597190784868,-1.6785375901773247,-0.46836582580674213,2.497309647165308,0.4497204090957321
0.37070198749921096,0.13990004452283902,-1.7628418009185483,0.18493916234943694,-0.07826425027715377,1.1570889783526475,-1.2229630778914105,-1.4820031385793904,-1.9431718809039404,0.45712479977435483
1.8104124419545184,0.18799601450049605,0.05718992057057663,0.3872107442348115,-0.314240002232801,0.15052328565871315,-1.016294640448747,-0.44897626880696473,0.2762576213935906,-3.5839863263797445
1.982906727980605,-0.6634946082044215,-1.554339148431075,-1.7219809110221815,1.7437287747825168,2.1031016385252763,-0.6122418889991605,-1.217253209714014,-1.1846269716292557,-7.986515259669371
-0.9763190763162154,-0.4661890991738515,-4.2452324354243105,-3.7994681434682107,3.558817857491707,2.8773848263533943,-0.4757542417799403,-2.5426759105077275,-1.823766404212555,-8.327476329745044
-4.9528313438015195,-0.6138516458035933,-2.9460742073906654,-2.2372461859411166,-1.646187662373376,5.583507963349491,-1.8856592218850476,-1.2002052302459312,-5.234044429732502,-5.300393211951626
-3.7268843846249493,-1.1635912690647376,-0.7108129111878853,-0.816616386130112,-2.0821451925964163,2.331875565706742,-1.9795961078238964,-0.5282465197376583,-3.1042946280360093,-2.0106308509003963
-1.8442179638611826,-0.17210542700290077,-0.10226318186925189,-0.09831620854166291,-0.24379265505874978,1.003744453997518,-0.8950237918480197,-0.14939472955125888,-1.718935969119415,-0.5770765713070729
-0.6171054667148227,-0.008692969733672132,-0.011311408483582367,-0.001211636400339953,-0.020039933815501114,0.17111278833996513,0.28829497750609917,-0.016810254723991707,-0.1115702408018731,-0.11222341620461307
-3.132393334212538e-05,-3.132393334212538e-05,-0.000657990600008675,-9.399060000878033e-05,-0.0001566572666754353,-3.132393334212538e-05,-3.132393334212538e-05,0.002287342733341671,-3.132393334212538e-05,-0.0004073239333420551
-0.007505853604593867,-0.006710473525280303,-0.014249096484973058,0.04183766736301946,-0.002869096533554442,-0.0030357632002235967,-0.0010184298668881224,0.06306396205761812,-0.15969842986685523,-0.20135776663689509
-0.01904404133454642,-0.27109313962618337,0.31061732663836944,-1.1527914907835939,-0.025894837804225707,-0.0871672020775276,-0.013104041334539624,0.2772327630994932,-0.4937124964186827,-0.11711850534437508
-0.1369593078662129,-0.128855607189986,-0.2037996708287965,0.01067694365997256,-0.14300522862477302,-1.3967077763934785,-1.0866253384687978,1.2889366673165052,-1.284497291426498,-0.9444825139714449
-0.9450933698063418,-0.12334007069335934,-0.01745576023087742,2.682249458149734,-0.029628575792212997,-5.0954279914710146,-0.6048634427689926,0.10116093230531574,-1.6307489313205612,-3.256806365935831
-0.5945260008622976,-1.2792768401437906,-0.18339597111460157,1.9452342338768474,1.3709696475123239,-3.6346909857248586,-0.5646908981401787,-1.1419511115101626,-2.7128576719445636,-6.727330980907888
-0.257370381058236,-1.7618463666801496,0.21383851187816652,0.5818730769255636,-0.22261234344990666,-2.072954922055916,-2.22906349652677,0.0699983769208213,-2.557760925247827,-6.5452634730777595
-0.6777340088633579,-1.3961548189289226,-0.6990864939931805,-0.40027560396102485,0.1554186906627912,-0.20805258406065621,-0.8830829134664951,1.8474935064114593,-0.9876675655504105,-6.117539738367016
-2.4203086056078815,-2.8973190633801083,1.7407059323848475,0.3157449025095682,-0.27242759348692147,0.8194328978863763,-0.9953560722904436,0.355047001589331,3.1039413290908517,-2.238488663116717
-0.31318768094831106,-2.046372229878572,-0.2430055820367808,0.5783063710471859,0.2599142831922865,-0.6710469776694301,-1.04347177649031,0.7405095355798055,-0.8601436046369444,-1.930292859282437
0.9079388085344837,-1.546133213058825,-1.1009896395780217,-1.0017503483567662,-0.6908337045851893,1.515999205875954,-1.551239364518367,1.8576940215438336,1.153846556711217,-1.0594056357814214
-0.36847053807167274,-2.5132307071808078,0.7932215370002232,-1.3963869429532727,-0.45328684262118146,0.9513992743273381,-0.6667452889594859,0.45908617612893354,-0.5305477657233646,-0.9139076901287426
-0.9720798489184694,-1.087905735451614,-0.883320792233586,1.0694040395158053,-3.188559005720221,-0.12328093750363707,-1.8447040865549003,0.5525157397359725,-1.5768786129678447,2.2555292102841227
1.1113128990284036,-2.326616416087683,1.3427537404019925,-0.3053380713774869,-2.3514195121463453,-1.20709318261315,-1.8494920782200917,0.0017848272035207806,-0.25498402156036504,4.674136223207544
0.6983471941154538,-0.7854224503433704,0.590442438280046,1.6922018571882766,-2.4658311478069805,0.9545860867896304,-1.6071297857165892,-2.375989458336105,-1.5093503513682371,6.788910954812596
-0.6939716218848703,-2.295548386659475,-1.8459562335367894,1.7032953648008233,-2.9857374252667235,-3.2708119339698087,-1.348832226392578,-0.663301818710339,2.184729155818737,7.586554285868591
-1.4544320814478542,-1.4331211084119404,0.022641081412892634,-1.1111657800445538,-3.2361507758201715,0.3317806058746453,-3.519961261524301,-0.39310704638101307,-1.7490329344886768,7.13376247571944
1.5934035642756332,-1.7380067272383644,-2.162841384149026,0.5009739817108539,-1.0124755511106236,0.20592207451714659,-2.4772829588952874,1.0292102338048053,-2.4596885064838734,2.3471605724605324
0.6442697908639718,-1.8953421097004692,-0.0715709307088185,-1.139924395892987,-1.361460452670564,0.06746165149136989,-2.7787027539862716,0.429609707766834,0.290493034624541,0.4122672293732614
0.7908219637269834,-0.7630496820411647,-0.9475171149475053,-0.2975635535236254,-0.6568882224242262,-0.2825141338064223,-3.1130165673351278,0.22277956993668172,-4.835920231772794,-1.0404673874640449
0.0980785219257546,-0.4627089385027395,-1.013194263213743,0.42174557523940753,-0.47821041870596276,-0.33107787726710985,-3.4349055507235704,1.854857312422963,3.0539477187975232,0.4099491876649459
-1.098820888755161,-0.3010878367891975,0.6300018096669718,-2.562506704536398,0.28659329260682753,1.4518233435307117,-1.6544559510286467,1.5133178984793167,1.5449012990373325,-0.23555853119774722
-0.38217903350024457,-0.6172323295619583,0.9830823445296833,-1.8678991298299474,0.9029505507400242,1.66303833509926,-3.0147217430224935,1.2214838661052314,2.554919055780645,-4.458468598916684
-0.7381861322728946,-0.7045585300320767,-4.79907530823051,-5.699910466713613,2.375554172864222,2.268355839385421,-1.9302780023437438,-0.8697422822161568,4.67309019345637,-6.6598617839711
-4.374869288233187,-2.0295073342797987,-3.7227525062091256,-5.011714878996887,-1.0345004207917803,6.451596510275961,-0.9049493414438553,-1.3853048293479808,-2.2777040076512685,-7.311488324734622
-4.5399472458583015,-1.2583715586755315,-0.8462233220474158,-1.1952034961073565,-1.6256747168583534,7.007714840308172,-1.1578153119654175,-1.1918250470994756,-6.895449589957097,-3.9161753374300483
-1.604888107442886,-0.13981594734314912,-0.1824303958201476,-0.07068510003667923,-0.6384327622127476,0.09793276732601186,0.15246110864407694,-0.3047383867536029,-2.825854756906177,-1.2442157816996657
-0.12626693656193277,-0.039308854683551636,-0.009681136589669417,-0.0012749507336910226,-0.0405188166572928,0.13501498814429996,0.14807396275340928,-0.013988122062636173,-0.10425685797676051,-0.14582633620402802
0.0741627204853262,-0.00023328453337893718,-0.005111951200082413,-0.00041728453337894043,-0.0022266178667119368,-0.0001626178667122837,-0.0005866178667122362,-0.0026021228784686968,-0.0001626178667122837,-0.02642395120797348
-0.00877339020056872,-0.0066362137998611116,-0.016084115468940532,-0.30584204528585573,-0.11479562465371741,-0.0027973902005704243,-0.003304056867236995,0.4949397439878339,-0.2195480568672034,-0.19476734190415768
-0.05012401440540474,-0.1853994158752601,-0.16333935177364825,-2.1696902482147085,0.10311314667681261,-0.16317278155638226,-0.03356404760369253,0.7684893146578633,-0.5934985405755322,-0.5170577572599989
-0.30717918573348835,-0.08745285848211805,-0.7617140041361486,-1.2706104730897654,-0.28911192151900716,-2.094579474480611,-0.8924209004370115,2.2590320085844637,-2.282896367285998,-2.534025616698662
-1.4416418915646534,-0.28036505663658956,0.5986391136573148,0.740885435371757,-0.5140794535419599,-6.5223976201111205,-0.6895058302405928,1.3854765754616,-1.0681574134530791,-4.080475045309817
-1.3016950395439162,-0.9863803880519417,0.02477095979296169,-0.20651743711755066,1.4481966008121174,-3.9220698216996337,-1.3298812842515508,0.7710981212651065,-0.9936057017780654,-4.432407398862735
-0.08304759641718118,-1.6688021685830554,-0.8761026630289513,-0.2305402516475678,-0.3742917177523982,-2.0278417851043713,-2.0802205155278326,0.8982642816678936,2.5115298866534794,-2.9868135952782096
-0.37653336809401833,-1.621061523197996,0.16602469759474386,-0.06709242463750686,0.3158773808840262,-1.1477812828510823,-1.4455943260883013,3.513255419662977,4.842091022479907,-3.498481489272794
-0.5138470066539192,-2.402455100139328,0.4278439551842435,-1.210966118803813,-1.8871153531281342,0.6460544988432203,-1.2056040556774508,2.117377530818675,-1.0779620773639815,-0.5977389118437944
0.7051707287292049,-2.8681455269224863,-0.6577607769697943,-2.425757486065163,-0.41295835286567034,-0.399696215481451,-0.45002164095510006,1.626849275331608,3.31080561015271,-3.0005367470253397
-0.4327660931516401,-2.2317784810300427,1.8359504910221363,0.28589643093043243,-2.139112884537682,1.0600372092501338,-2.112482953343935,0.7402390416626493,0.9360078769971947,-1.6472588963737382
-0.7640544136257061,-3.0436760637638334,-0.1211915085076367,-1.2097969031707432,-0.8610605962736702,0.99915413368514,-1.6549190790183037,1.8399383833676897,-0.832706898933672,-3.4618057603637546
0.4864401588139481,-1.7725082142097075,-1.0913966699267283,1.7637144960890823,-1.329966563885743,-0.6673946851696385,-0.9439372642276035,2.6462058569887383,1.4348841786248938,-2.107195406432587
-0.9989828836593517,-0.9516073565675212,-1.4634933126390406,-0.9760652359738063,-1.2839234727917874,-1.8477978244727706,-1.540139686428059,-0.11452217786851024,0.23106560523127684,3.015409201944765
1.447391672421562,-0.030501814804971203,-0.4556370394780177,-0.4036705622892346,-3.351632463298443,-1.1131714539648625,-3.1129760746710966,-0.01834104905055249,-2.293969602964629,3.3005662892599354
1.0579864103983778,-0.1534434401213848,-1.9836518310255444,0.019640544021864527,-2.2784241482696355,-1.3198784648625292,-2.37134816079973,2.5540268672453963,0.058988898045198135,3.4598383077715376
3.0078028144664755,-1.4396584030702118,-0.6475951807140374,1.1375362228269343,-3.6054717780713763,-1.0777942312234818,-2.2034944913037866,0.7455901837504993,1.5821685200163464,2.4854274137560872
1.9141734078655743,0.13560232903003216,-0.07586789139440098,0.7711419137384782,-0.6764571083310822,0.4618476696021876,-3.1635636552435558,0.7507867783282478,-2.5135380079605536,-0.6325929509616808
0.42727206614198104,-1.4433346418976136,-1.7615899226598557,2.402981181025857,-0.5932183435672934,-0.8335889939107146,-5.072192648221294,2.2093551670446634,-2.7912997363445364,0.47168633490129425
0.37070061762739515,-1.6435617709673833,0.5700062057218737,1.8014647260536543,-0.5426351140597675,0.9042358854809631,-4.733637072575467,0.7924707595702556,3.27089956219414,-2.0564910821450515
0.8389634107032422,-2.0495392638884513,0.4617648300731735,1.4608760278080455,-0.6296137240930204,1.9049752344560773,-5.176109723694722,1.3855550238659462,-0.7758744178039311,-1.7510804221930105
0.12738459613466202,-1.4426489619442089,-0.5614927390982433,0.7336040292155576,-0.8081134866811583,2.276247210357764,-3.6625165607660253,-1.087400182920503,1.2045328795310914,1.6773249675416746
0.44834373411910944,-1.3901363322410545,0.4590682182517102,0.4386426833807074,-0.37955640577118854,-0.8102952173213652,-4.951970964955189,1.6101150986290234,6.107025169063596,-1.6430394171953022
0.5004663028395311,-2.461688492777346,-1.9258128848603748,-8.974775665472622,-0.20179128803287508,2.6044699035142824,-6.374639043647459,0.5258429203286485,4.315195918102647,-4.157870834803878
-3.4813114335101996,-2.930305695234961,-4.482723600437074,-6.929585279291469,-0.536321413110825,7.273301299927967,-4.951467020931673,-1.7387699991798544,-2.1261137681337265,-6.284445092330832
-3.8622628194182687,-1.4960288969553792,-1.621847554704063,-1.4563455618116938,-0.7139330607123967,7.256351469250738,-2.468175082917688,-1.646639056939472,-6.91462449269821,-4.321959066489883
-1.2506692076851453,-0.1691544217066465,-0.1596987457835429,-0.09471626547947928,-1.4013579420403097,1.4021020213906037,-0.7761106611845933,-0.5289862062820044,-0.7705761866320239,-1.11358903799804
-0.05948183915889211,-0.028056198944782278,-0.0021630071317893466,-0.0010870071336382702,-0.3240669652175364,-0.246480392207774,-0.26441359208211634,-0.014380340466947259,0.2510674837512834,-0.11088710479989207
-0.0006452749333878513,-0.05942560623062798,-0.00122394160005441,-0.00023594160005459443,-0.006758608266720247,-0.00019460826672126883,-0.00019460826672126883,0.01600805840005458,-0.0004399416000545563,-0.003642608266706843
-0.013880379734222272,-0.15075041537978318,-0.043497694924145645,-0.257270305228083,-0.04745342224921867,-0.004316379734225287,-0.0055257130675582565,0.6724768030811991,-0.36816571306748097,-0.21006055268833412
-0.04502316334092777,-0.13842942427413885,-0.6486385603633076,-1.2534961095657353,-0.015436160255936537,-0.12106864635367708,-0.09408806414797509,1.245819027588713,-1.0185594549575563,-0.8216050277538782
-0.49302505995930324,-0.12687609302448685,-0.7545127559118892,-1.1187635761572448,-1.1511239036590017,-1.9108686931325516,-1.2564028050287845,2.4152238354439164,-3.0427974371550586,-2.7007884842625027
-1.4939817798577517,-0.6059442717466387,0.40303947221699726,1.954783782143742,-1.0287053330331994,-4.616272105594318,-0.8515039874757916,3.16119118990983,-1.8779994604848147,-5.458819988245053
-0.9301561471306399,-1.6748257047022235,1.457325428549789,-0.09503595481842432,0.45973787224404095,-2.46080223297043,-1.5160618948469482,1.4409521227523432,0.49525459654313964,-2.8941382665824835
0.33678625373766924,-1.5524625857972758,-1.9364287359728427,0.6487279703850166,-1.1873204056243203,-0.8712245200025284,-1.6341641170495032,1.3706263258527152,2.860948075111975,1.2231872220573954
-0.3129776570645915,-0.9974101247707164,-0.39674712437966486,0.9861013284272002,-0.2503450340898434,-0.33489246239151244,0.16317859649080813,1.5251832801993224,3.361367560509517,-1.925881588930149
-0.48632664818645044,-1.6156489061893247,-1.5206831420686706,-0.9882358164689073,-1.8327275199346396,1.200965063970236,0.8174361136256376,1.3996775197686129,3.506513362017441,-1.8171338311470107
-0.08521016731799758,-2.411938619130201,0.05286611570757046,-0.20053715494145388,-1.2856723090343505,0.884253488979484,-1.2211766398579,2.939919843968119,3.2125710297516283,-0.7493328677715713
0.671403529466046,-2.2123826438652556,-0.8123384417973466,-1.104855433972447,-2.5139717840478264,-0.5695585507927831,-2.2825519510067007,-0.34702054148263667,2.958572291951578,0.41482836193353334
-0.6195649798710102,-2.071452944189642,-0.8989723448559539,-4.037265270621087,-0.9338755830103355,3.3136010462635,-1.3620987232161959,0.36014517146363617,2.527202707624072,0.13988615205817018
-0.11108670344658975,-1.8660849822250125,-0.8237372336898791,-2.3743602287412857,-2.0094731406761404,0.6787041083886479,-1.507765818833616,3.4668950954644147,-0.940648480460628,-0.6284859650954848
0.9440174387700484,-0.2462025032658625,-0.8219431733676063,-1.9267115477248316,-1.2282139241096084,-0.37985461348573074,-2.1198894836863236,0.9031161047744929,-0.804932175808019,0.3508821364008902
-0.7694447814386135,1.464186624371508,-0.514241179849972,-0.2530266733136536,-3.4566127151512838,-1.9932564662724241,-2.198517874035627,3.017677693808482,-3.716845801086042,2.9995444071527833
-1.9649305100725798,2.5972335097530577,-0.8954256249149252,0.288972155399347,-1.8196705560934208,-4.2719888145652005,-2.563768418760015,1.426412221746871,-7.2609777203267285,3.2832336717081136
1.1997290167594887,0.908774044528901,0.7255100212651091,1.1150276785276223,-0.8692896564713097,-3.1188107556240947,-2.304031611341276,1.4785589677197868,-2.555298788845802,-2.5916529697914217
1.3116820536250917,-0.5637298036400086,-0.33931754413763837,0.9819781649619247,-0.8796370101281576,-1.6000668048909314,-5.000879673928777,4.013959744116121,0.09501632757695833,-1.3962775062381376
0.08532663461247275,-1.552896011925419,-0.06932539449296389,0.7407003972953841,-0.25941048315208803,-1.1766378671000797,-4.967121637749098,1.4630632568850777,-1.6252837332692494,-0.809851737543112
0.8078213214479324,-2.3974095086445066,-0.1561451187047416,0.4179410285256591,-1.11437967577571,-1.0829878886536435,-4.0740839357448495,0.6683461598177828,0.9393618691008828,-2.135141517394688
1.4312482408795484,-1.681495994136296,-1.381624694329512,2.279409086180886,0.26819604966534594,-1.8169785457414995,-2.151468193135908,-0.1732284873081559,2.45223604078512,-0.5786046267687607
-0.2900892517179861,-1.5468778762176032,-1.8213558776058045,3.4350669563914185,-0.41063571104735724,2.9034053829149906,-1.525183845289968,1.8512574794288241,4.517269783488092,-2.3157574284623297
-0.49388073365556073,-1.8660202745574568,-0.37980834178970446,2.21953577230205,0.5797201862405641,2.2939684504675064,-2.293905424943217,0.49577367748170015,4.618640248104328,-2.892148545049433
1.1476348000611223,-2.3539712215901116,-1.1595708320048628,-6.310552966491789,-0.8970803916719642,1.06082959437851,-2.97009519633105,-0.04763851518280341,4.960067810746385,-5.512957316378722
-3.5889925219291974,-1.6857284781581645,-4.093620539078375,-6.254391875380849,-3.107972178412341,10.988441938092041,-4.803924660246982,-1.5599901423348044,-2.680549686368662,-6.80698215992568
-4.008942885031959,-1.0208971856811615,-1.292229873856235,-1.010102752823686,-2.366807651092658,11.439678983630484,-3.6333629916978496,-1.0408905110008924,-6.541599743846462,-3.9588451622017797
-1.6226076702715893,-0.09040785862526343,-0.18691646513061128,-0.07534646222752463,-1.485136949059152,2.317243698564329,-1.519263048052539,-0.016154499623529585,-0.4130207020343398,-1.2282995682457734
-0.008454101465552602,-0.008989661400315638,-0.01256966335353063,-0.001128328066983333,-0.2129406050275268,0.09113661603335668,-0.043387158326853935,0.358160474600717,-0.48227539217841214,-0.43732304298609553
-0.0010492533334080473,-0.06915481255954462,-0.0017465866667412443,-0.00026658666674147537,-0.007931920000073596,-0.00026658666674147537,-0.00026658666674147537,0.02103608000007325,-0.0005519200000747554,-0.007050586666706811
-0.017792150534436498,-0.024335558192716735,-0.04879344010810003,-0.31852580260879504,-0.03630651542159657,-0.013580613198361704,-0.006565483867772752,0.7165477140544142,-0.25051532131580245,-0.3136398306353968
0.1474210410176852,-0.08318308345380279,-0.5456223554035405,-1.0208599365382156,-0.6666714721847454,-0.1560667252827348,-0.3151894859427755,2.0398658175300417,-0.9035048438509482,-1.3323662726523957
-0.7728979088631346,-0.31596095899519455,-0.5628632837802039,0.3094542861196541,-1.770766181006616,-1.467023983512156,-1.3798543788305262,1.8989803465062325,-4.4326993612847705,-3.0607090480019377
-1.3700507363592795,-0.8135646884789822,-1.2757920943059882,1.0601247534841882,-1.1781232456187076,-2.1086021300813313,-1.253903987440093,2.716374794946985,-1.5427693445309067,-5.023682452939703
-0.344125445059935,-1.616413501148974,0.8955331404343925,-0.2017624522373215,-2.2551867539370027,-1.9402388050670984,-0.3824875144240562,2.2585431388627573,-0.9030678390277928,-0.9805183772128861
0.1726852904272101,-2.0687761719038904,2.37242543620082,0.7441218174705283,-2.118224627799351,-0.23005064414302168,-1.0662797969350153,1.151488244293425,3.4690176756072173,0.9106595052685064
0.18101843306340795,-1.601225913078172,-0.17300014191406982,0.23966149642689707,-0.28996070969864846,1.9143174998103998,0.42049557245181435,0.8304228075336364,2.925928401197013,-1.2218255837658663
0.2605410802385201,-1.056326124478362,0.09720555388180498,-2.177732657464568,-0.7376454732264657,2.0701970465777455,0.3575244100282837,-0.6490174071763548,3.8933195633648294,1.513368911797022
-0.3126428073554653,-2.449692767757913,1.2715241702529019,-4.885786211222264,1.2438746131373708,3.408009086194763,-1.0829324905536173,0.6736900425781942,1.912671373093687,-1.6194474065342717
-0.8316684702074236,-1.9892248064523572,-0.44905141612223964,-4.773552278890261,0.09679725006799383,2.420470051148577,-0.2694489477195564,0.11287574907974812,5.283375602727311,1.43575773999585
0.3670640743522891,-1.1452377901530189,0.6539323745536653,-5.417885737294407,-0.6176164665296583,2.6954094984634613,-1.9241700746595813,-1.0254596364770905,3.888863470040982,0.9866526912983206
-0.6141733981685323,-1.2131554349339904,-0.7575404127059487,-4.962904867195363,0.22244231087049973,3.2514553964443063,-1.8116579167917854,-0.3511987346710854,3.681696592086158,-1.8396309157219992
0.2696387544651396,1.9788305852972525,-1.7439386805029855,1.1781990195660672,-1.6957396559253581,1.8121903633941925,0.184996684330879,4.125198013303731,-2.5670583740150406,-2.2218762363671463
0.5334410507470726,3.570662829015642,-0.28601067215038856,2.1403897616076963,-4.696569057287716,0.10117149229728489,-1.5187449476790484,2.827717273485463,-9.094215775988866,0.8956058451880182
0.14806726411179486,5.010358404835124,-1.976250401243752,2.02891491221306,-1.1332711697551405,-1.421155268539492,-2.5871338042767715,3.110271541709248,-10.027849160043438,-3.314775317540179
0.13634567844401796,1.3619580185959572,-1.6816285660423396,2.5564969784856624,-1.7462568257166913,-2.835254666188617,-2.35809109214308,4.154814685770588,-6.442591375531887,-2.0932567521562078
1.8856227716522524,-0.005345605048396778,1.8085219368183174,1.9105199696723316,0.6623590378524599,-4.4393497208121335,-3.5045376843853315,1.6880842740789868,-0.5801216762455603,-2.2272607466724157
1.0434362922578908,-2.5650977480381734,1.2319791463437768,1.359390330474913,-0.08193281313990962,-4.116023154166123,-2.4964914143619614,1.8333553274880385,1.291634207621167,-0.35515934672990257
-1.5909092630537616,-1.4787187070183656,-0.6688131976945199,1.1092868345106275,0.617124643317515,-4.817897305013497,-3.5788067799322953,1.8500565562524411,2.9118800433518377,0.9557451838459904
0.3120442033159063,-2.413853985432501,-0.048078553089556386,1.780284121480756,-0.9377147083474531,-4.372498041822271,-0.9805407317158416,2.319372456104754,1.635475848617595,-1.1401386802950315
-0.19177298348671787,-1.2887934434878956,-0.818167027945568,2.97180474594376,0.1142563085846494,-1.0869973631628205,-1.927486735233429,1.1946541794539067,4.672299062394525,-1.7808961845484959
1.6225671700147404,-1.705241605304147,-0.3113472457270817,1.4922521794096422,0.8118527829968876,1.6878748543121105,-1.834804620467671,2.3513254097637035,4.655356947989298,-0.7277300541467266
2.749369906294021,-1.6799281666969073,-1.4897078984106265,-2.5669566763317087,-2.804917743676518,5.058227524966576,-0.1474150015021825,-0.12400782971281613,6.350613558752048,-3.6731364673708384
-2.3055873446047923,-1.2611267593272026,-2.35795426623472,-2.9164857337339427,-1.6142645719944368,13.962808429446744,-2.386926831987158,-0.8264982470396839,-2.063797405216491,-7.487539764683905
-4.371801565488077,-0.38853611879550637,-0.6334992493826026,-0.3575563058572267,-1.1224018573489498,17.786540293470214,-3.3389783646043614,-0.3404374091422618,-6.487191327296933,-3.625444106340545
-1.8316812937813576,-0.13742047966309742,-0.01630908280986721,-0.05368370970670132,-0.9991432207092313,4.878765786150178,-1.5022537837703949,0.03928291416394244,-1.8849941131867114,-1.6185471463978212
-0.003902441866876461,-0.0016923799901353226,-0.011065110775608693,-0.0015597752002099949,-0.01063592430802015,0.06716236564169495,-0.2794400078110211,0.09839098586387574,-0.17363249030243474,-0.5845092130681447
-0.0013265954667330956,-0.007641136878887932,-0.003077262139572655,-0.0002372621333999293,-0.0011079288000664497,-0.0002372621333999293,-0.0002372621333999293,0.01677207120006385,-0.0004679288000665124,-0.007513262133387914
0.04901102282671209,-0.0015384088881128736,-0.017799903039683436,-0.2362968875491592,-0.12917644817476182,-0.3401380245775132,-0.009925749867522999,0.885747994873151,-0.25657232906661637,-0.8180862777483338
-0.12256530996799275,-0.022109300154671833,-0.16616021303052358,-1.1284537644247177,-1.3200648998287905,-0.5959162761574953,-0.04607806561705476,3.5468273547937286,-0.7822028304465576,-2.99264382213907
-0.5520577163826981,-0.20565623999720117,-1.447304337848818,0.4882484165425958,-1.2232127507942112,-1.7767031677457714,-0.9061719068968966,3.542482116877205,-3.1739977574228155,-4.7180383816161395
